temperature,pressure,density,viscosity,sulfur_content,flash_point,water_cut,salt_content,quality_index
117.36,5.9,850.73,42.37,0.928,103.83,9.78,188.03,22.38
106.4,6.52,812.25,38.26,3.09,87.03,1.42,173.66,10.59
117.32,6.42,890.11,22.69,0.694,75.24,11.82,20.36,34.5
65.76,6.54,837.13,11.62,1.624,169.65,5.53,49.91,36.18
97.89,2.04,831.75,3.73,1.693,99.9,3.67,118.9,34.11
96.14,7.18,894.95,23.94,0.56,119.93,8.55,12.27,45.4
123.61,7.01,871.09,41.02,2.326,79.54,0.2,110.02,29.52
92.02,7.08,814.03,36.89,0.33,151.34,6.98,116.9,39.92
85.81,1.48,815.26,21.32,2.233,166.06,12.66,58.19,23.91
106.17,4.91,812.17,30.34,2.723,97.61,13.92,58.62,7.72
76.32,4.56,860.97,22.66,1.151,191.49,5.14,45.82,51.0
66.18,1.6,816.08,29.58,2.285,49.74,9.64,187.14,0.0
93.23,2.85,889.34,26.6,0.544,65.61,3.4,77.77,36.69
88.35,4.86,889.64,34.53,2.715,136.26,8.4,117.05,18.47
73.61,7.63,856.41,26.12,3.049,153.72,3.81,60.31,21.97
84.4,2.98,862.41,47.12,0.531,83.86,8.57,140.53,24.49
84.31,8.43,834.81,22.26,2.229,130.88,2.58,20.29,31.91
81.2,5.82,815.44,2.27,1.643,94.35,14.12,14.33,17.31
85.36,7.8,872.68,12.96,1.724,130.88,13.3,148.86,26.77
109.86,5.15,818.65,25.78,2.275,147.2,5.05,145.33,27.49
78.75,5.39,817.27,27.72,1.59,195.79,11.65,53.0,32.93
130.91,6.5,836.45,28.29,1.941,115.63,1.43,71.01,33.76
128.31,9.34,811.06,36.16,0.777,145.47,11.11,191.45,34.92
93.47,5.32,846.89,14.82,1.242,134.6,4.24,20.87,41.52
81.27,5.66,870.15,33.75,2.776,94.22,2.03,36.63,19.52
97.83,6.34,878.11,35.65,0.396,84.22,10.17,86.01,32.77
122.88,7.59,861.37,21.45,1.932,198.12,7.05,56.42,46.37
107.21,1.46,881.98,21.01,0.631,77.06,7.95,129.8,33.21
119.35,5.54,844.55,10.18,2.717,167.49,7.81,138.12,31.32
97.62,5.23,882.15,21.58,1.874,67.72,0.89,105.28,28.87
105.63,9.28,853.05,39.66,1.32,169.67,0.77,122.24,43.78
78.05,5.34,828.96,45.59,0.837,73.79,9.02,86.68,20.55
113.79,5.11,890.25,30.29,1.426,194.91,9.36,152.08,40.83
71.19,9.65,833.37,16.02,3.066,151.33,0.71,8.42,23.05
110.58,4.95,812.23,34.59,1.654,58.97,5.68,62.58,22.7
123.86,2.46,830.63,37.4,1.529,152.44,9.19,136.89,38.51
65.57,2.8,841.17,17.61,2.401,138.56,9.85,65.93,21.37
104.15,1.68,839.86,41.59,1.244,97.32,12.42,15.71,16.33
62.61,0.81,854.6,5.07,1.396,85.41,6.31,69.0,27.35
113.06,4.77,885.07,2.02,1.111,156.41,8.22,142.3,49.9
61.76,7.88,834.85,7.46,0.525,159.91,8.68,24.4,42.03
129.88,7.55,854.27,9.07,2.298,95.72,4.68,144.93,31.23
65.99,1.1,838.91,44.13,2.8,180.82,0.81,155.09,17.22
131.71,6.04,879.85,22.11,2.903,86.67,0.06,127.06,30.67
119.07,2.22,823.4,14.83,2.825,55.83,12.54,48.85,8.99
102.49,9.46,818.8,22.31,1.473,137.98,3.0,161.06,38.38
117.61,2.34,852.75,20.65,0.945,61.6,9.45,42.89,33.48
118.61,6.57,867.11,16.12,2.059,87.88,8.66,181.16,21.66
130.68,3.8,877.62,8.19,3.057,123.61,5.99,141.33,31.9
75.27,6.7,860.12,33.31,2.34,89.39,12.5,10.94,5.54
102.21,4.59,875.78,8.13,1.609,78.32,10.48,159.86,23.56
62.6,7.79,843.38,39.11,2.22,153.99,0.34,101.29,22.04
104.29,2.92,812.79,11.28,2.483,129.78,11.65,90.53,26.6
68.7,9.13,819.87,36.97,2.946,175.16,7.6,84.1,11.07
100.2,5.4,813.29,40.57,2.454,135.09,5.21,121.33,13.6
100.79,7.76,837.96,7.58,1.415,119.93,10.9,144.92,28.83
92.28,8.62,852.12,5.71,0.912,85.49,10.29,179.2,30.38
96.81,9.99,840.29,47.55,1.625,167.77,4.66,54.59,35.0
116.11,2.86,857.65,23.96,1.084,75.52,14.75,126.16,29.64
118.94,3.44,850.85,32.07,3.02,82.55,9.73,137.27,13.07
94.37,3.1,867.63,2.63,1.65,175.45,9.09,134.96,39.59
102.97,3.22,866.69,15.02,1.537,159.88,1.05,98.6,44.61
129.5,6.16,837.04,26.01,1.147,140.0,4.19,78.2,50.66
64.58,9.94,839.43,44.48,2.064,51.03,6.7,152.48,0.32
64.37,9.91,859.74,14.66,1.688,64.72,9.46,60.0,14.94
62.02,5.65,860.7,39.1,0.457,122.49,7.69,41.61,30.12
107.63,6.68,836.75,33.62,2.788,160.68,11.45,109.17,14.39
88.49,8.71,838.08,7.09,1.181,116.94,3.94,53.52,39.7
116.95,9.38,868.99,15.73,1.413,47.68,10.53,6.65,29.09
108.7,2.68,865.03,13.04,0.698,73.56,12.25,10.32,38.36
81.69,5.66,821.48,22.96,1.793,136.26,11.48,139.0,18.11
126.87,8.46,847.49,32.31,2.261,152.6,11.56,194.63,19.89
116.0,3.59,885.88,22.52,2.826,50.18,13.33,90.94,4.85
76.64,4.85,813.09,13.36,0.213,51.72,1.26,29.41,40.41
84.14,9.87,882.69,35.25,3.116,85.5,10.46,163.62,0.39
80.16,9.86,823.87,29.85,2.267,57.94,14.53,52.29,0.98
67.61,9.14,853.12,26.69,0.946,129.0,8.6,199.13,23.22
66.82,8.15,846.07,28.39,0.694,64.17,3.26,112.65,27.65
129.89,3.28,810.86,12.26,0.983,145.47,14.98,46.53,44.37
90.03,3.75,887.81,34.5,2.809,165.47,2.62,99.2,24.54
85.67,5.84,848.67,20.29,0.968,195.43,5.03,67.08,47.78
113.37,5.96,891.11,19.13,1.508,192.0,2.58,155.89,52.07
99.24,5.45,834.37,8.76,2.273,87.37,6.97,21.16,24.38
129.89,6.66,883.63,30.45,2.797,49.56,6.28,171.4,14.27
117.42,4.56,888.4,30.73,2.124,96.06,7.37,153.47,23.59
93.35,7.69,857.33,18.0,2.422,154.81,13.92,172.27,13.97
85.11,3.87,827.23,43.2,0.596,54.27,7.17,179.0,18.72
133.93,3.84,868.25,42.5,2.814,100.76,7.72,45.96,21.06
112.42,1.97,856.66,6.79,0.919,91.2,13.3,104.2,35.35
131.1,2.54,890.29,35.21,0.454,79.0,12.27,169.98,30.16
64.48,8.62,847.34,20.6,3.125,154.45,3.6,75.48,18.19
123.04,4.91,832.82,49.99,0.685,147.16,0.19,12.08,54.06
105.97,2.9,821.75,12.41,0.48,128.0,9.44,58.33,49.44
64.75,7.79,869.38,15.11,2.022,186.17,12.67,48.38,29.77
102.06,5.9,892.8,22.94,1.054,60.99,8.29,174.01,23.53
109.89,0.99,812.41,14.53,0.47,68.2,3.17,92.77,43.03
55.98,3.71,872.94,35.06,1.944,104.43,11.12,136.71,6.32
91.35,2.43,888.79,24.82,2.441,146.66,10.04,192.42,19.4
121.03,6.83,816.36,12.21,2.549,135.53,8.48,59.84,27.76
78.63,3.33,819.36,26.06,0.54,56.48,12.95,152.24,12.53
91.68,1.4,868.82,44.61,1.804,193.56,11.76,4.55,29.13
90.39,1.31,865.08,39.93,2.613,92.29,10.02,20.82,13.05
79.15,6.15,815.85,25.69,0.557,100.64,9.97,32.37,31.23
128.48,1.0,880.93,15.49,0.704,141.66,9.93,62.48,51.25
117.5,8.61,854.49,10.22,0.058,191.5,7.88,80.6,62.68
63.85,2.23,887.11,44.1,1.703,147.72,6.96,95.4,22.59
134.76,6.38,884.63,35.94,0.663,192.99,10.64,49.07,54.23
125.34,4.89,879.06,29.25,2.331,74.08,9.16,13.24,23.5
77.71,4.87,853.85,44.15,3.081,140.92,7.35,135.5,7.15
121.95,1.46,831.4,7.4,0.708,173.48,1.9,4.73,68.21
63.51,8.19,853.01,34.6,2.095,123.9,10.53,161.89,9.41
134.93,9.02,818.57,12.01,0.717,101.14,9.69,185.83,39.57
108.25,0.9,866.0,7.35,0.107,197.64,5.13,142.07,62.63
107.01,2.44,821.39,24.08,2.439,66.85,5.34,119.19,16.16
62.24,9.12,853.45,20.29,1.417,108.69,3.7,131.4,24.91
126.76,5.86,814.62,47.15,3.032,180.37,14.43,130.44,13.46
57.32,2.18,835.46,17.21,1.733,184.57,12.9,186.34,18.15
74.27,2.67,829.73,41.02,0.546,196.96,8.42,192.86,33.39
66.44,6.87,862.7,37.82,1.467,182.15,6.02,85.34,28.86
117.14,7.47,876.88,33.89,0.689,52.9,11.05,123.42,27.6
70.86,6.31,814.87,46.14,2.816,189.11,7.92,160.56,11.55
127.85,9.57,882.27,21.28,2.226,111.37,14.64,0.21,26.94
107.5,5.35,883.17,20.4,1.125,146.0,0.83,105.4,44.21
57.89,3.56,839.09,9.31,1.713,106.11,0.51,130.58,29.27
55.43,5.19,866.02,14.87,2.159,171.12,8.53,143.44,22.22
59.13,4.11,844.22,44.17,2.516,134.27,3.05,73.76,11.59
103.47,2.86,823.11,24.51,0.302,176.06,9.06,59.13,50.64
119.12,1.22,854.94,18.06,0.121,75.03,11.72,36.43,38.63
74.08,4.04,817.34,11.98,0.411,73.67,2.07,111.56,39.33
122.95,7.34,884.67,25.02,1.294,113.26,6.61,183.86,35.91
59.58,0.97,888.56,36.26,1.52,45.74,10.33,179.2,0.0
119.08,4.84,879.84,15.4,0.48,152.39,12.51,71.99,48.91
129.22,6.72,857.81,38.25,1.345,90.89,7.45,51.57,32.35
116.77,6.42,857.4,32.04,1.441,131.38,3.09,157.76,35.84
110.85,7.95,893.69,39.7,0.394,55.85,8.79,145.0,28.14
122.04,8.26,831.07,13.67,2.937,71.45,6.82,101.07,18.07
58.21,7.35,816.46,32.1,1.937,141.54,11.58,77.81,11.54
71.14,1.75,857.76,8.96,1.274,92.38,8.33,24.76,25.11
64.99,5.17,837.95,19.14,1.647,78.28,4.19,157.03,21.63
95.36,6.35,837.4,36.63,1.04,80.47,11.32,123.49,19.15
114.62,3.06,810.6,32.14,2.741,78.3,7.77,75.38,11.47
105.4,1.19,860.68,10.61,1.861,141.54,2.66,183.76,34.84
123.09,2.86,832.44,43.13,1.609,70.99,8.45,131.93,21.9
67.42,4.99,825.97,4.09,2.919,101.22,14.22,185.85,0.0
113.77,4.61,813.44,30.37,2.69,151.62,10.58,94.88,20.23
70.44,2.43,840.97,49.22,2.61,124.62,4.48,90.92,9.11
76.66,8.38,884.71,27.28,0.761,137.58,10.66,187.45,27.55
111.79,9.32,838.62,40.33,0.532,83.89,4.24,191.96,29.95
133.42,2.65,867.72,30.37,2.224,189.57,8.14,192.15,33.53
103.92,9.35,874.31,39.48,1.526,109.15,7.9,163.78,23.97
59.36,0.96,837.89,33.3,2.204,89.48,3.71,92.48,13.1
104.3,9.31,879.84,35.02,2.446,185.17,5.22,42.06,32.55
58.39,9.56,868.81,12.55,0.98,146.57,14.13,76.69,27.64
125.73,0.91,857.54,37.48,0.947,140.16,3.76,187.66,43.82
111.77,7.82,810.08,13.04,1.596,182.44,12.02,72.71,33.68
68.85,9.73,812.98,49.06,0.912,54.07,10.01,151.34,7.32
62.34,9.13,894.22,12.55,2.152,174.84,7.99,184.6,22.62
69.68,9.73,876.49,12.98,2.402,150.07,2.06,194.08,23.51
133.4,5.86,889.69,43.15,1.537,100.8,3.07,189.53,33.92
91.68,1.52,886.7,13.28,2.33,84.73,2.68,111.01,24.88
117.73,8.62,811.74,19.0,1.658,61.24,8.8,98.38,20.69
105.91,6.45,877.31,36.16,2.296,190.87,14.6,197.53,23.37
100.79,6.46,848.35,9.2,0.759,67.0,13.16,43.64,33.57
66.61,4.64,877.11,9.21,2.377,85.21,0.38,37.51,21.64
130.68,6.06,810.57,25.09,2.303,152.12,4.11,192.64,28.22
79.11,2.21,834.5,13.32,0.89,155.07,2.36,137.84,44.45
101.24,7.61,873.86,12.93,1.801,69.92,14.64,107.26,17.19
110.98,1.49,877.41,1.95,2.744,171.19,3.53,26.41,46.7
106.94,7.51,862.68,19.47,0.836,124.09,3.02,102.65,47.48
130.25,8.61,835.61,16.94,2.368,176.51,9.31,188.84,33.06
66.88,5.15,836.38,3.01,3.055,58.53,8.34,120.58,1.69
95.67,5.49,892.17,31.63,2.779,51.64,3.39,80.93,15.35
87.32,3.67,847.33,31.89,1.315,143.73,10.06,110.22,24.15
92.93,9.72,848.01,4.93,1.963,68.25,1.46,177.23,30.23
64.54,7.54,856.95,16.88,3.174,126.37,0.29,182.57,16.0
65.73,4.19,844.81,43.83,1.841,47.19,1.24,80.02,10.42
77.25,2.41,856.98,29.74,0.412,165.89,5.47,121.61,44.26
79.38,2.82,846.75,21.48,0.193,184.43,14.63,55.84,47.18
89.23,5.07,880.27,24.06,2.539,175.03,8.21,90.22,26.32
103.88,9.47,887.27,11.6,1.384,193.54,11.32,43.98,47.11
105.77,7.55,889.23,40.88,0.827,184.98,4.82,106.29,45.81
87.94,2.78,857.97,45.83,1.145,113.82,10.79,115.65,21.02
87.7,8.71,847.58,45.67,2.436,106.74,14.49,67.57,1.18
72.41,4.28,869.95,12.36,1.516,183.91,5.37,54.42,41.37
102.06,8.64,881.26,16.57,2.786,188.68,14.99,30.21,26.33
80.36,3.02,857.85,9.29,2.365,195.79,9.58,27.91,37.77
57.88,6.49,869.5,16.4,3.118,164.09,11.23,142.29,4.77
88.47,9.33,873.73,17.64,2.849,76.31,3.78,44.33,18.4
92.93,3.17,867.49,32.21,0.852,191.47,9.65,23.6,47.24
73.05,7.17,873.42,10.7,2.126,191.81,7.67,199.77,28.43
100.8,9.88,827.73,46.09,0.115,148.25,14.35,51.98,34.52
100.26,2.19,852.36,6.5,3.172,177.88,13.57,179.21,15.64
111.16,1.61,860.0,1.83,0.872,131.98,5.95,121.84,46.03
106.84,7.0,810.21,42.96,2.144,191.34,14.2,143.01,14.55
107.19,3.93,882.76,35.63,2.725,59.56,13.27,112.18,2.91
80.3,1.46,861.85,18.73,0.555,178.91,8.86,36.16,43.8
117.99,5.17,820.98,30.38,2.721,53.6,1.23,169.41,15.76
98.93,7.73,879.39,12.34,0.089,97.56,2.41,165.59,46.84
89.51,3.42,870.95,9.67,1.442,65.98,1.15,69.94,34.11
105.08,3.88,874.46,24.35,1.537,119.27,1.62,152.77,35.87
83.85,8.58,843.32,18.63,1.228,81.0,14.65,108.61,17.64
96.02,5.58,882.61,31.34,1.897,192.57,3.18,181.81,35.37
113.94,8.55,845.19,12.08,2.932,131.69,10.36,160.56,16.71
125.91,4.91,858.49,33.65,1.08,184.15,9.55,8.2,48.24
128.68,9.57,810.05,38.69,1.875,88.1,9.47,175.86,20.81
95.29,6.79,864.81,9.58,2.814,49.03,3.1,193.71,14.29
96.62,1.87,871.04,3.63,2.485,165.23,8.69,148.43,28.62
118.99,8.94,858.2,22.82,0.178,153.87,9.38,23.98,53.39
80.16,5.3,852.21,39.04,3.02,129.55,8.56,161.48,0.44
121.99,2.1,878.84,33.06,0.197,171.38,2.79,129.5,57.3
94.53,2.2,867.92,35.54,1.905,175.21,10.85,67.77,27.25
64.27,7.13,833.64,21.04,1.862,136.13,1.1,176.81,23.29
60.76,1.24,891.52,12.89,2.527,194.72,8.87,113.11,23.45
122.36,3.44,870.12,27.29,0.518,156.56,6.54,170.59,47.14
59.45,2.09,893.97,11.41,0.615,149.92,3.75,134.02,45.19
77.45,4.86,892.56,36.72,2.419,101.02,12.11,57.7,12.61
81.73,4.61,888.11,11.05,0.521,45.35,2.64,195.0,31.19
68.84,5.6,874.21,15.63,1.529,82.35,13.99,114.2,13.37
80.11,3.37,861.8,26.07,2.355,163.41,13.27,103.35,16.3
114.42,1.09,824.63,25.11,2.101,155.03,5.41,80.7,36.38
56.17,6.45,856.18,30.64,0.713,96.31,4.58,27.27,30.54
121.17,4.24,875.06,22.72,1.007,141.97,2.06,137.24,49.38
123.52,6.79,854.27,46.09,3.102,75.27,13.74,86.16,4.04
84.78,1.8,883.8,42.24,1.463,85.86,9.41,186.92,12.92
67.29,0.93,819.32,44.14,0.19,191.85,0.48,193.02,45.68
103.07,3.08,842.38,32.03,0.742,109.04,7.66,153.53,32.35
64.57,5.0,853.01,32.3,1.129,82.97,1.29,48.5,26.35
84.19,4.43,846.75,31.05,3.198,120.5,8.61,143.2,5.65
131.67,8.25,819.23,22.59,1.003,104.99,7.63,4.08,46.21
134.64,4.28,823.05,17.12,0.133,158.08,1.24,165.28,60.19
116.77,5.68,881.2,30.21,1.666,194.13,12.24,98.72,39.64
79.88,6.26,851.17,2.74,0.313,136.72,3.93,187.35,44.75
110.01,1.0,814.14,1.86,0.913,136.63,8.12,75.55,43.57
111.43,5.54,811.4,42.8,3.176,101.55,9.59,52.63,9.1
86.03,3.97,850.25,3.75,2.27,132.52,14.43,199.01,14.0
106.27,4.68,823.97,26.95,0.21,94.5,7.41,106.14,40.96
55.86,1.72,869.94,31.33,1.463,45.17,13.76,172.64,1.79
71.72,8.0,877.6,11.11,0.591,179.24,5.32,182.21,42.88
97.01,9.47,829.41,44.94,0.437,111.56,12.86,103.69,26.07
68.1,1.0,860.34,10.72,1.899,121.27,3.54,91.14,27.78
68.27,6.33,823.13,44.4,1.643,57.94,10.61,110.58,4.42
121.9,7.83,835.8,38.51,2.39,174.75,1.33,169.55,38.29
134.13,3.42,885.55,13.18,2.861,71.4,14.79,192.93,11.26
99.48,8.05,856.25,8.81,0.827,108.65,14.31,65.66,35.44
122.13,6.62,885.3,16.84,2.957,175.24,6.63,147.73,31.93
134.23,9.35,829.15,20.8,1.682,115.96,7.86,57.07,37.36
66.33,9.83,838.05,13.42,0.865,189.33,8.97,122.19,37.94
90.86,1.19,850.03,49.95,2.714,77.44,4.13,160.96,3.64
86.41,4.89,850.81,12.64,0.162,155.86,10.12,177.3,43.32
61.4,5.83,894.8,41.79,1.812,196.59,10.48,89.74,23.02
115.43,2.15,819.73,9.22,2.323,130.19,7.88,73.95,28.74
89.7,3.89,882.42,49.04,0.932,152.29,2.22,50.69,43.11
92.55,9.89,883.41,12.44,2.77,105.95,13.79,26.68,16.49
67.05,0.95,857.02,21.95,0.807,161.46,1.73,72.98,43.36
69.47,4.96,839.24,28.59,2.696,185.88,9.44,174.4,17.76
127.57,8.55,854.13,7.33,0.297,153.97,1.55,83.76,60.24
58.57,3.78,834.86,41.12,0.554,190.07,2.19,63.46,44.77
73.63,5.21,877.92,14.82,1.25,136.24,0.31,147.83,37.3
78.36,9.8,852.35,28.14,2.74,134.46,5.45,43.12,20.2
94.22,5.17,888.7,28.16,0.505,92.22,9.59,51.26,34.36
101.92,2.0,862.93,30.73,2.808,154.99,7.82,187.18,16.01
94.46,1.28,853.72,4.19,0.774,181.7,10.12,16.32,54.04
61.73,9.5,870.44,9.68,1.475,145.18,10.13,82.93,33.41
74.49,3.25,852.83,9.32,1.161,81.12,2.1,115.35,32.43
122.49,5.44,886.88,16.15,0.422,129.34,0.86,46.05,61.59
106.01,1.63,825.68,8.53,3.025,162.17,9.38,56.2,26.11
106.93,4.7,892.73,46.21,1.43,190.6,9.8,44.37,42.16
108.62,9.36,879.04,26.38,2.225,69.27,8.35,69.04,15.07
116.03,5.42,883.16,31.74,1.862,64.76,3.69,179.7,25.2
59.65,9.73,851.05,18.84,1.63,109.01,12.16,86.32,14.4
84.33,3.18,881.16,14.9,1.992,64.47,1.14,83.57,21.38
98.16,5.44,836.08,25.9,2.88,196.97,9.48,77.32,23.94
82.08,8.71,874.77,15.77,2.253,110.77,1.81,192.82,29.27
122.56,4.92,821.94,18.17,1.727,127.71,9.82,23.46,33.76
93.61,3.37,836.1,23.46,2.082,80.2,6.27,174.38,18.55
116.49,8.67,847.89,26.03,1.96,114.61,10.77,65.43,29.51
123.16,4.39,837.4,49.24,1.414,197.63,0.78,191.3,42.86
95.38,5.68,842.9,12.33,2.018,120.75,8.33,63.05,28.79
127.76,9.78,879.71,25.17,1.447,46.37,2.17,16.57,33.95
101.97,2.52,831.82,8.75,2.436,82.59,10.24,104.01,15.92
123.02,3.57,873.35,18.47,3.102,196.66,1.8,45.57,44.09
82.25,1.09,816.27,36.29,3.074,198.31,1.1,150.6,22.21
94.91,4.4,875.09,9.96,2.635,77.63,10.7,131.46,14.76
97.51,2.64,877.32,29.7,1.946,140.37,0.95,137.29,34.53
63.4,7.06,844.14,21.71,2.41,56.92,3.37,38.7,18.77
86.88,2.47,871.41,4.0,0.611,134.5,12.37,141.73,36.86
128.39,7.01,887.79,46.75,1.559,64.52,12.15,62.27,25.25
105.47,3.22,878.06,21.56,0.861,171.89,12.81,199.73,37.46
69.2,4.07,843.19,39.52,0.061,190.63,4.89,146.35,47.49
82.11,4.01,851.16,21.69,3.095,71.81,7.92,118.08,1.95
70.33,7.39,876.25,46.96,2.771,116.72,11.6,173.42,0.0
56.99,5.09,834.87,15.59,1.668,60.82,2.05,117.86,17.99
129.2,4.12,878.33,21.49,0.851,97.57,10.87,110.55,38.87
90.86,8.64,837.89,38.3,2.233,55.09,1.46,47.46,20.63
79.6,6.06,878.51,18.17,1.42,86.0,13.7,135.62,18.47
102.88,2.77,817.38,19.17,2.581,198.48,9.56,74.93,32.93
55.59,9.08,813.77,49.75,3.198,51.91,7.4,8.62,0.0
77.24,3.95,894.8,28.45,1.15,178.14,7.27,163.21,33.39
111.24,1.16,883.9,34.93,0.82,57.01,2.72,10.37,39.11
105.7,5.35,885.04,32.71,0.892,126.99,5.19,134.46,39.17
