temperature,pressure,density,viscosity,sulfur_content,flash_point,water_cut,salt_content,quality_index
133.54,1.94,890.86,41.65,0.344,115.08,10.91,31.34,44.21
104.63,2.99,847.26,43.3,1.291,189.39,8.11,86.51,34.8
93.2,7.67,834.38,28.82,0.105,75.85,7.94,171.82,34.38
115.91,2.0,821.05,15.79,0.41,72.85,2.93,18.88,46.79
127.27,8.22,852.6,2.61,0.906,161.05,10.36,133.43,53.04
112.66,9.42,828.7,31.3,0.554,157.49,5.88,122.52,45.3
132.06,6.38,889.52,41.54,2.356,153.37,2.74,173.51,35.09
117.56,7.34,810.34,23.35,0.383,49.05,14.16,34.55,30.99
124.34,7.36,822.17,9.49,2.778,85.29,7.6,159.96,17.65
64.13,9.93,830.95,15.47,0.747,175.18,7.92,90.02,39.58
113.59,3.94,826.91,26.23,0.392,138.13,14.72,85.73,42.39
90.21,2.3,829.19,42.08,0.082,138.34,5.5,72.36,42.39
99.25,5.58,865.76,9.83,2.303,90.87,14.15,77.11,19.88
107.33,5.71,837.84,31.19,0.858,85.33,10.42,103.99,29.79
132.59,2.44,862.28,38.04,1.655,191.72,9.5,21.36,44.27
133.77,6.44,885.67,46.9,0.402,157.8,3.52,85.01,54.45
78.06,0.93,861.22,7.16,3.154,64.66,0.78,130.4,15.94
113.7,9.33,869.04,46.43,0.445,190.34,6.57,99.64,50.65
115.0,3.23,841.07,30.67,1.348,135.27,0.15,33.17,42.64
82.72,1.16,823.58,38.69,2.733,96.67,1.07,72.61,15.66
64.91,1.8,837.25,4.11,0.821,106.56,8.93,88.59,31.18
58.28,3.01,891.96,26.05,0.891,157.44,10.87,133.77,27.81
117.19,3.32,862.85,31.7,2.597,103.32,2.52,180.15,26.04
94.18,1.1,833.59,16.38,0.911,134.71,10.99,110.08,32.32
133.84,3.37,848.33,22.44,0.059,155.13,14.25,135.27,44.59
92.2,2.58,881.02,28.38,1.398,75.28,11.15,15.44,25.97
133.23,4.28,866.82,28.3,0.089,191.36,11.77,190.89,48.59
87.93,4.34,857.66,3.53,2.916,100.21,10.51,63.04,11.63
118.49,3.92,885.24,22.81,2.072,110.0,3.37,70.86,38.26
61.79,3.82,867.16,11.87,1.886,153.27,5.41,44.57,32.26
99.44,1.63,864.63,45.96,0.685,139.36,14.24,16.93,32.66
119.16,1.03,826.13,48.86,2.255,113.22,9.92,158.01,12.77
128.98,2.66,819.04,16.03,2.183,145.71,11.84,48.1,28.6
120.81,7.76,892.04,10.0,0.24,184.94,14.53,56.54,52.9
57.96,9.92,860.9,12.15,2.825,169.04,3.47,36.36,25.55
84.82,9.34,845.33,24.67,1.875,172.76,4.83,194.98,26.35
58.9,5.44,860.07,43.91,2.546,85.05,9.67,156.21,0.0
63.74,5.69,815.25,25.75,0.878,110.01,0.37,185.98,28.51
109.02,3.69,879.88,4.19,0.434,130.84,8.57,172.34,47.8
112.06,7.92,828.41,3.43,2.263,51.85,12.13,181.26,14.12
116.9,7.84,878.39,12.53,2.551,164.32,9.16,95.81,34.29
124.24,8.57,855.42,42.37,1.266,95.14,4.43,34.11,37.56
114.15,9.04,833.51,31.64,0.125,88.8,10.86,65.38,36.84
119.07,4.8,812.57,28.8,2.628,85.19,2.19,58.49,24.55
58.92,7.86,879.35,16.97,0.699,88.92,13.42,143.43,21.15
73.76,8.22,825.0,46.58,1.118,97.39,1.51,5.13,22.5
104.75,3.64,814.4,17.56,2.029,138.75,12.95,28.41,27.81
123.65,9.35,874.25,41.99,0.365,135.45,7.47,136.58,43.97
55.36,1.67,839.75,44.95,0.277,84.64,6.43,24.69,27.27
96.17,9.95,843.09,24.94,0.131,77.0,7.51,9.66,37.2
109.18,7.88,831.0,44.87,2.937,173.09,3.0,21.84,26.6
57.37,1.66,883.03,14.92,1.031,59.37,6.87,138.13,18.68
87.11,6.84,835.27,33.43,2.131,124.49,12.75,27.87,18.2
126.65,1.11,827.87,5.77,3.166,125.69,12.01,29.26,19.97
108.73,7.89,836.29,24.49,2.159,133.99,2.45,46.06,32.9
74.01,8.15,827.27,12.04,1.704,182.28,10.1,150.18,29.97
123.22,6.34,837.0,4.54,1.691,141.71,12.85,40.07,36.7
82.84,8.68,817.05,1.68,1.237,195.91,12.3,7.08,40.16
123.27,1.7,823.48,17.25,1.939,180.06,6.38,181.17,40.41
78.92,3.34,845.45,30.09,3.07,78.28,0.72,175.26,10.75
102.23,4.61,884.75,23.58,2.532,82.38,13.97,36.96,15.71
86.76,1.19,814.87,16.14,1.386,98.44,5.94,53.07,32.38
76.99,4.92,828.08,49.57,1.097,105.68,5.41,37.71,23.7
125.92,3.24,887.21,47.07,2.833,130.71,11.39,143.91,14.13
70.01,4.41,885.65,7.59,0.478,81.04,3.96,50.0,39.55
61.78,4.71,867.75,21.63,2.726,79.46,12.52,186.29,0.0
82.35,8.89,830.44,32.97,0.853,104.12,1.14,165.53,30.61
112.41,3.29,845.68,37.07,2.304,149.16,11.11,117.68,20.09
119.59,9.02,827.95,19.27,2.59,151.66,14.49,1.79,26.89
134.9,4.72,820.93,37.69,1.553,196.3,14.94,176.73,34.37
78.71,3.82,842.3,7.52,0.656,76.37,13.86,145.55,24.93
87.64,5.42,858.94,17.59,2.711,105.89,13.06,157.58,13.1
65.95,4.64,840.59,36.25,1.208,194.53,4.18,14.37,37.23
100.99,3.17,861.92,31.85,1.06,151.95,14.5,141.71,23.84
134.81,5.42,835.18,42.1,1.657,136.8,13.92,160.92,25.68
111.07,2.2,839.4,3.77,1.421,128.65,8.02,191.33,34.15
102.62,4.04,877.21,9.96,2.202,56.7,6.03,116.09,22.11
86.39,6.01,884.66,3.85,0.482,183.47,1.64,101.61,55.11
128.22,4.6,837.37,10.82,1.422,141.95,8.86,85.08,40.56
94.75,8.38,858.58,1.71,2.859,133.61,10.51,140.26,16.55
65.75,3.16,833.64,25.95,0.164,128.62,6.06,184.16,32.9
84.23,9.72,814.53,27.12,1.491,105.75,6.09,119.95,22.74
60.37,8.02,872.72,33.41,2.131,84.47,8.6,45.46,11.22
71.16,9.7,824.54,20.17,2.846,162.07,0.42,3.51,31.73
56.41,8.51,846.19,1.66,1.92,123.98,14.37,123.82,17.03
91.26,2.11,851.4,34.18,2.647,50.26,4.35,172.92,2.68
105.76,5.64,825.68,4.13,0.751,106.86,2.11,13.2,52.78
82.46,2.36,818.04,43.51,1.161,188.93,0.08,79.51,41.37
88.63,8.33,839.58,2.6,3.018,102.95,12.85,188.01,7.53
131.74,6.17,890.94,27.23,2.841,109.05,12.95,100.34,18.75
115.16,3.22,862.29,44.9,1.808,141.71,1.43,44.13,38.27
98.27,9.35,842.42,29.27,1.548,169.26,2.28,70.73,39.74
77.76,1.86,813.31,31.01,1.471,148.61,6.72,81.63,27.3
126.76,5.99,861.02,34.56,0.235,176.76,2.79,23.46,64.93
73.81,7.43,817.84,7.44,2.861,62.67,11.04,132.16,0.8
81.03,1.34,856.12,34.23,2.627,188.31,0.87,118.43,26.27
127.73,6.3,873.92,44.2,1.487,185.11,8.25,129.54,38.92
97.36,8.31,846.0,48.75,0.93,125.47,5.74,122.16,27.49
114.39,1.42,835.45,22.99,1.13,141.84,6.97,3.33,40.06
102.26,5.51,814.03,18.21,0.438,77.99,6.37,34.89,38.78
107.28,3.18,812.11,38.04,2.324,114.43,2.3,33.11,30.1
78.95,6.9,846.55,27.83,1.804,76.42,3.3,19.59,24.16
74.31,1.89,885.08,13.98,0.787,48.41,0.97,147.1,32.96
80.8,9.42,830.75,9.85,2.012,197.04,1.73,24.03,38.83
67.44,9.03,858.79,9.76,3.135,85.17,14.67,133.64,0.0
124.95,2.51,868.17,23.77,0.436,136.93,4.2,35.68,56.06
77.66,3.77,815.17,9.75,1.494,91.54,4.61,23.66,29.11
99.92,6.21,823.01,2.46,1.607,102.45,1.91,32.51,41.52
118.36,7.41,838.16,4.03,0.575,106.65,11.33,101.68,43.09
117.71,4.87,866.96,46.6,1.724,96.93,13.86,129.1,13.32
90.07,2.24,847.32,5.04,1.959,143.8,11.85,162.38,26.13
93.1,1.76,872.41,5.05,0.546,193.95,9.19,25.71,58.54
134.58,10.0,883.75,23.38,0.537,111.44,12.2,123.24,41.68
108.97,4.99,874.46,13.39,2.747,195.87,6.06,154.77,32.25
120.17,8.83,894.34,48.19,1.031,148.51,12.89,62.48,34.02
127.2,5.24,874.12,45.68,2.036,139.11,11.98,15.94,29.94
118.01,9.29,882.44,21.13,2.024,81.75,0.03,31.19,35.19
69.81,1.61,880.75,23.26,2.693,54.75,7.32,18.31,11.05
99.97,1.85,872.07,19.69,2.381,177.05,3.97,177.44,31.3
63.15,9.35,878.15,3.34,2.698,133.97,1.29,75.34,28.79
107.23,9.52,889.45,15.7,2.019,109.23,12.69,104.67,23.09
131.43,3.7,850.39,7.45,1.466,170.85,0.12,153.74,53.91
96.02,4.07,864.25,6.46,1.29,93.14,10.95,74.3,35.14
89.64,4.96,853.77,28.7,1.244,166.46,14.82,129.82,23.14
57.87,4.63,882.34,6.29,1.368,95.83,7.23,15.34,31.17
131.78,2.55,846.67,6.49,0.457,187.74,5.57,96.18,67.89
63.24,9.07,879.68,24.8,1.385,86.53,9.09,19.3,23.95
58.29,3.13,877.95,22.95,1.277,66.32,12.07,49.66,12.17
74.69,7.29,891.76,8.18,0.159,153.2,3.6,58.67,51.59
60.24,1.42,831.16,1.72,0.917,70.24,3.76,143.52,26.97
91.41,1.16,870.32,10.86,2.419,192.15,9.11,134.82,31.54
96.29,6.81,874.34,12.94,1.871,146.61,14.1,149.42,25.62
80.01,3.92,889.58,40.31,2.589,80.78,4.48,12.35,12.07
59.08,6.83,887.09,45.9,1.759,77.37,5.65,198.78,5.46
63.93,1.66,858.75,21.19,2.74,188.2,14.9,10.88,14.62
85.76,9.54,859.23,21.14,2.558,139.22,2.64,165.15,23.71
59.84,7.69,824.22,36.06,0.36,183.53,1.15,148.05,46.46
110.86,8.86,892.87,31.91,3.128,62.08,8.85,118.35,5.63
71.56,2.06,831.68,10.43,0.096,188.44,0.36,87.77,55.6
79.17,3.75,871.6,6.72,1.93,125.61,2.71,151.43,29.21
86.53,4.19,877.64,22.72,2.546,148.61,9.33,147.97,21.06
88.33,5.74,847.5,28.89,1.095,102.8,9.89,27.44,28.56
55.13,3.53,827.95,8.23,1.935,54.17,7.66,158.53,6.84
63.97,1.36,826.06,15.72,1.191,193.49,5.76,15.71,40.92
124.02,4.19,882.8,16.34,0.241,199.16,8.64,100.11,58.93
55.1,3.14,853.41,14.17,0.077,101.5,9.65,129.02,32.22
95.65,4.35,817.66,23.85,0.349,191.3,12.05,164.34,47.65
94.16,2.61,870.95,33.17,0.36,71.0,11.89,92.62,29.35
81.65,3.21,831.26,26.21,1.974,68.98,9.97,47.37,13.27
89.51,6.57,884.49,11.27,1.706,56.33,13.41,98.13,15.5
117.45,4.37,836.31,6.49,1.485,105.65,12.57,50.04,30.25
122.3,3.98,827.02,41.36,2.23,53.11,2.0,105.75,21.77
75.83,5.71,817.21,24.75,0.103,106.17,14.35,92.5,29.62
80.8,7.9,853.48,4.51,0.904,66.45,13.38,156.1,21.09
74.4,4.29,848.31,14.02,2.499,158.23,4.81,48.02,31.48
93.39,6.21,873.86,40.5,2.916,174.17,0.3,40.0,29.93
109.66,9.69,849.49,37.96,1.431,151.61,9.06,94.84,34.24
73.26,5.6,839.22,43.98,0.307,76.08,6.58,10.1,29.81
81.46,9.17,832.24,30.7,2.566,163.86,11.24,45.87,17.19
129.43,8.1,833.64,22.01,2.838,83.67,7.87,70.74,18.0
58.89,1.34,888.87,22.19,1.353,162.72,1.15,97.53,37.93
91.86,4.75,824.03,10.91,0.817,132.95,3.67,53.89,47.76
111.92,7.22,893.99,33.06,0.189,101.84,13.24,112.13,35.17
67.04,9.88,837.79,29.88,1.912,57.94,0.57,175.68,15.06
58.79,5.02,817.51,9.01,2.916,173.26,11.05,108.75,10.87
66.06,1.65,831.14,44.45,2.185,190.65,4.38,57.37,26.47
128.51,5.97,814.97,19.37,1.049,148.22,6.79,12.4,49.68
55.74,1.96,877.15,3.91,2.075,194.5,7.97,27.33,31.71
70.07,7.71,853.57,17.4,2.671,189.79,3.75,112.24,27.31
57.5,5.47,838.64,43.69,1.549,75.16,9.78,136.74,7.48
63.85,7.46,866.27,45.97,2.632,158.34,10.4,9.93,9.05
104.61,8.8,863.6,25.28,1.285,99.14,1.28,37.11,38.21
74.33,6.59,889.89,47.88,1.148,120.57,5.61,63.82,27.28
100.54,6.43,891.71,43.95,1.886,69.33,11.17,63.95,19.95
102.22,7.74,867.86,41.52,1.514,196.09,10.82,191.68,28.08
122.95,8.55,879.51,43.2,3.128,157.55,8.17,40.75,24.29
55.38,8.8,877.36,20.02,1.677,86.37,11.67,12.5,17.03
123.27,1.14,851.76,38.19,1.263,102.58,1.61,70.6,38.24
104.53,5.92,869.88,29.5,1.294,110.48,1.77,26.89,41.65
68.02,2.79,816.65,36.4,1.776,160.87,9.86,25.32,20.63
116.83,8.72,874.43,10.12,1.168,188.48,10.4,81.49,48.37
123.44,6.77,891.76,36.97,2.327,94.82,12.22,61.28,15.54
75.34,4.67,817.22,47.94,1.249,118.24,2.72,18.35,27.7
128.5,2.53,881.07,16.18,1.26,136.95,7.75,120.86,46.48
91.36,3.92,889.3,49.33,1.993,105.97,9.91,100.34,14.79
103.27,7.27,829.23,19.85,0.242,123.15,3.36,15.42,54.73
133.77,2.68,854.61,11.19,2.114,61.38,7.75,172.55,26.91
83.92,1.66,888.87,6.95,1.641,70.99,9.58,56.94,25.61
120.05,8.97,891.62,39.57,1.477,107.17,3.22,192.28,30.98
80.47,7.83,820.87,28.41,2.316,186.82,5.63,186.31,22.19
118.94,2.64,839.67,16.4,2.439,99.15,3.25,86.82,26.53
103.06,3.49,869.34,31.01,2.716,83.72,13.54,45.71,9.12
72.31,9.74,828.83,17.61,1.231,160.14,3.55,166.97,35.3
88.12,7.32,837.61,23.25,1.08,192.12,1.81,72.26,52.85
80.41,6.42,811.98,43.34,2.3,116.16,0.53,32.71,22.81
61.25,3.63,823.05,33.91,1.883,46.33,0.67,110.32,9.92
57.39,3.55,857.8,38.48,2.04,151.66,2.87,97.88,18.37
82.72,1.16,865.51,29.8,1.8,109.33,9.12,170.0,16.86
56.52,7.5,865.16,49.58,2.484,149.42,0.26,145.86,17.51
68.24,1.2,876.16,13.21,0.649,88.05,4.3,175.23,32.08
113.01,0.84,845.3,14.22,1.8,45.37,0.87,146.94,30.43
111.65,7.51,833.25,5.99,0.548,98.4,6.05,128.43,43.85
114.09,9.53,811.32,28.37,1.333,154.24,0.73,100.04,46.07
80.37,7.76,827.56,31.25,2.142,105.93,9.11,197.51,5.79
126.2,5.14,836.55,36.71,1.603,78.97,10.33,191.83,23.3
102.51,5.27,825.15,17.77,1.246,116.92,10.97,169.77,24.53
65.08,4.81,811.71,2.09,2.838,161.61,3.37,155.06,24.42
66.5,3.79,823.38,32.16,2.484,63.51,13.03,115.51,0.0
110.45,5.6,866.62,49.94,1.708,152.22,10.35,51.95,27.42
68.84,4.77,863.51,15.79,3.043,148.44,0.85,175.09,19.72
95.58,6.3,889.53,10.42,1.387,102.46,6.61,2.16,39.98
134.34,9.06,877.84,15.17,2.532,195.4,11.52,45.49,41.17
55.32,9.95,858.26,22.13,0.579,183.68,4.66,80.75,45.52
56.33,1.52,821.69,13.67,0.95,94.01,5.72,117.23,29.35
134.45,4.34,857.95,18.33,1.115,49.82,9.44,112.18,33.15
101.77,2.46,815.24,32.45,0.383,92.79,0.83,35.16,48.42
65.15,4.04,846.63,18.23,1.631,76.73,14.5,20.96,13.45
126.78,3.44,843.17,20.71,0.656,129.82,2.62,44.47,56.91
125.43,2.41,846.36,3.44,2.048,187.41,0.4,69.74,55.67
97.9,7.83,833.79,46.02,0.649,179.9,0.08,2.81,49.96
104.74,5.37,868.3,21.23,0.439,92.4,5.99,138.49,40.65
76.85,9.26,881.48,17.41,3.103,111.43,13.26,49.55,9.77
59.04,1.1,875.32,5.69,2.123,50.66,12.3,70.28,9.13
102.57,1.42,863.36,32.26,3.0,129.35,13.68,66.98,12.29
78.58,4.51,855.76,43.4,1.593,54.82,8.01,102.37,13.15
108.09,1.54,812.64,3.5,0.155,190.48,6.73,171.96,56.35
121.9,3.22,871.45,8.55,1.859,179.37,5.79,29.88,42.7
56.45,9.87,856.32,8.6,1.809,78.2,0.7,68.15,30.48
102.66,2.72,833.01,30.71,0.097,153.4,13.64,138.41,37.34
73.5,2.62,837.87,46.18,2.763,133.04,7.44,8.85,9.55
124.91,6.08,889.53,22.73,2.003,169.21,6.83,166.0,35.57
75.29,5.38,863.07,18.17,2.396,118.73,7.73,192.37,14.24
103.86,6.14,850.45,38.64,1.606,74.72,11.91,121.53,13.61
99.28,4.27,862.78,37.51,1.998,144.18,3.37,191.3,25.01
86.69,8.41,845.17,13.47,0.861,57.44,10.65,82.61,24.09
109.21,2.07,849.97,9.3,3.117,135.61,10.66,83.01,22.18
113.06,4.74,834.68,18.85,1.312,77.97,12.74,21.25,33.18
100.36,7.15,847.39,39.12,0.561,151.17,0.13,7.09,53.41
115.67,8.79,868.28,35.21,0.226,173.35,2.56,48.9,61.4
133.67,4.2,813.4,33.79,2.054,61.98,7.07,95.63,20.59
88.54,6.02,877.58,41.73,3.148,107.04,12.76,101.54,1.82
96.17,1.44,834.05,14.94,2.872,158.7,14.48,43.52,19.4
56.0,2.37,868.02,17.97,2.262,70.37,8.92,122.56,5.95
118.68,1.44,864.63,3.55,3.17,132.81,3.18,36.24,33.45
96.62,7.5,865.47,43.63,2.327,149.14,2.77,65.24,30.05
87.64,3.45,861.69,29.75,1.119,99.99,9.59,39.14,30.99
62.53,7.46,891.52,15.96,1.944,173.96,3.15,139.33,33.11
126.17,1.41,853.21,4.87,0.301,124.15,8.3,103.31,50.06
86.6,8.74,872.25,36.59,0.748,142.18,12.52,147.22,27.36
109.61,8.49,869.96,37.81,1.365,66.84,5.85,11.45,26.22
66.95,1.62,830.08,33.81,0.686,48.59,5.68,85.07,21.08
131.92,1.02,834.08,11.38,3.054,52.87,0.54,193.39,21.68
69.28,1.32,846.04,45.79,3.186,185.11,3.81,10.72,17.19
70.96,8.65,833.6,38.03,1.218,181.81,10.47,83.68,28.41
123.72,2.96,841.17,33.4,2.284,170.18,5.41,8.08,39.09
128.01,5.84,843.23,33.07,1.334,75.94,2.37,29.33,39.08
71.97,4.72,861.33,45.36,0.489,126.45,1.59,92.51,33.51
92.58,8.12,828.69,46.52,1.111,168.4,1.43,31.5,40.62
113.68,5.3,878.36,30.39,0.785,149.57,9.89,103.75,42.37
125.27,5.41,847.19,21.71,1.083,62.91,9.19,184.55,32.15
85.32,9.9,870.03,19.14,0.727,183.81,7.78,40.08,47.03
96.36,2.18,816.92,41.23,0.404,69.91,7.5,21.44,31.99
114.34,8.44,849.95,32.76,0.735,71.63,2.3,165.06,37.84
113.49,1.28,812.4,5.25,2.903,184.66,7.51,92.05,32.08
117.64,5.19,867.45,8.4,0.318,120.12,0.9,176.52,58.28
100.59,8.95,839.22,45.16,1.073,102.8,13.89,61.22,23.87
63.37,6.92,890.69,44.4,1.715,130.82,0.87,125.51,28.2
127.32,7.1,837.55,47.66,1.167,197.12,6.35,184.66,41.82
124.25,3.22,857.92,22.25,1.68,63.54,0.01,34.34,44.78
118.85,4.65,831.88,39.53,0.187,162.33,11.79,160.15,39.06
62.99,4.17,862.71,41.67,2.093,96.82,2.49,126.3,19.52
71.35,5.6,849.7,16.81,1.825,63.14,13.87,162.59,8.47
114.49,5.05,841.5,8.55,2.195,110.4,0.66,34.14,43.6
56.85,3.81,827.31,49.86,1.837,130.06,12.31,86.82,5.52
133.34,3.61,819.48,2.97,1.429,76.92,9.85,25.77,40.11
85.17,3.11,820.19,30.47,1.153,107.82,3.75,192.02,30.01
112.55,4.16,894.92,33.04,0.763,143.53,3.04,12.54,49.07
126.01,2.18,845.05,34.57,1.625,134.35,5.37,13.1,39.46
86.57,8.82,810.16,13.9,0.132,157.09,12.43,179.63,32.59
80.53,6.34,891.0,36.5,1.084,174.64,12.93,60.15,31.35
103.7,2.03,811.7,12.0,2.185,108.42,2.63,119.4,27.64
101.48,7.18,845.58,41.71,0.392,110.56,5.3,57.5,38.86
87.73,8.6,870.99,12.13,0.248,121.99,3.56,129.75,55.13
103.14,2.99,887.74,35.29,2.104,132.78,1.84,38.49,39.17
129.83,2.19,870.6,39.5,1.303,61.79,9.7,91.77,22.72
92.41,0.88,849.41,10.66,2.576,93.46,5.19,106.7,22.88
70.74,1.23,892.83,13.04,3.003,71.64,3.38,66.73,16.92
85.18,7.81,813.34,39.29,3.065,104.81,12.99,50.34,0.0
86.53,9.88,893.89,5.67,1.391,195.87,11.22,28.04,45.34
65.49,1.21,882.2,10.75,0.883,135.32,11.61,141.23,30.96
68.03,7.68,888.96,23.59,1.967,111.55,0.59,33.66,27.23
109.76,1.46,831.66,46.61,2.029,132.72,13.73,58.43,14.61
82.16,6.25,822.11,28.75,2.01,148.71,8.62,67.38,23.59
131.39,7.76,866.38,20.3,1.064,112.42,7.56,90.87,43.32
74.49,4.1,853.85,48.95,0.251,114.4,0.16,140.51,34.27
62.91,0.9,854.47,23.99,0.712,153.72,13.46,85.59,26.82
115.28,6.28,888.59,22.54,0.536,54.43,8.16,174.22,33.26
125.48,9.92,862.71,21.46,0.44,128.71,12.38,135.96,44.41
77.25,3.17,836.44,16.64,2.968,129.84,9.83,167.7,9.1
71.17,2.54,844.01,17.3,0.094,162.3,11.95,143.27,42.37
