temperature,pressure,density,viscosity,sulfur_content,flash_point,water_cut,salt_content,quality_index
113.78,8.81,818.7,4.11,2.232,62.5,12.14,162.59,15.43
100.31,7.14,827.43,41.45,1.229,87.83,9.77,77.97,19.61
99.07,5.7,878.53,6.21,1.133,130.17,11.54,156.29,33.52
121.28,4.37,818.99,4.57,0.068,77.55,6.32,41.25,43.59
111.84,8.27,862.23,38.29,3.144,98.27,7.33,100.65,9.25
57.13,7.33,873.43,27.51,1.96,119.08,10.52,23.65,19.48
58.96,5.11,873.84,21.61,1.317,110.1,8.53,85.36,22.13
103.12,9.01,826.16,45.34,1.763,64.94,7.67,104.07,13.2
93.9,2.92,815.24,42.21,0.178,51.02,3.08,15.98,28.66
75.81,2.37,848.15,4.29,0.597,50.5,3.87,92.52,30.71
88.49,6.71,827.21,31.38,2.014,99.28,5.38,130.33,21.64
115.63,9.74,869.44,38.95,1.67,156.41,0.14,122.82,42.92
121.13,3.07,840.32,28.2,2.529,65.34,6.26,10.87,18.64
99.9,3.1,848.2,49.18,2.125,166.98,0.04,19.07,33.72
85.83,2.08,819.65,34.77,1.945,155.93,8.48,70.27,23.69
76.66,8.72,858.24,6.55,2.618,45.61,10.56,168.54,1.62
96.75,2.88,825.77,11.12,0.265,49.15,8.43,173.95,26.06
80.18,5.43,867.71,41.57,2.226,75.23,10.4,61.92,7.67
100.13,9.92,816.05,49.84,2.304,53.7,0.0,143.78,13.62
109.13,0.91,892.95,6.27,0.917,127.36,0.89,115.48,54.6
60.29,5.92,868.18,6.37,0.666,51.14,10.48,196.68,21.97
55.09,5.51,825.45,38.52,0.724,169.41,12.04,18.93,23.83
71.98,8.23,811.2,4.62,0.674,121.41,10.77,109.58,32.37
126.56,4.07,838.43,4.83,1.7,157.83,9.95,118.51,40.4
106.7,4.58,822.99,44.61,0.477,161.36,10.61,61.53,38.2
68.76,2.35,828.56,40.32,2.127,123.55,11.09,9.39,11.98
126.22,7.62,884.18,44.26,0.381,188.43,10.87,10.42,50.41
92.6,8.02,861.27,33.05,0.135,198.49,11.07,90.72,39.32
93.09,2.06,825.0,17.14,1.056,100.68,1.11,138.49,40.1
129.84,4.42,857.32,45.46,0.654,64.51,0.95,140.04,39.02
59.76,9.01,831.74,15.99,3.164,101.3,5.42,36.19,6.22
72.21,0.82,892.98,14.86,1.004,79.62,7.91,171.59,26.77
101.86,3.55,812.78,44.49,0.75,127.31,11.44,75.43,27.27
70.64,5.91,872.25,34.52,0.67,103.65,5.02,192.87,26.28
109.36,3.87,875.7,44.94,1.228,119.47,4.13,23.63,35.69
72.13,3.3,815.71,9.06,1.958,163.29,11.72,167.29,22.47
62.93,5.03,824.61,47.69,2.513,87.47,3.74,181.67,0.0
71.56,2.47,842.67,31.22,1.198,128.31,12.31,164.54,15.53
88.82,5.67,883.79,33.9,2.022,96.95,2.66,161.77,25.04
69.09,7.3,855.64,45.83,1.568,166.67,5.39,72.26,26.62
65.78,6.09,865.7,19.97,2.716,144.13,6.02,142.67,16.37
123.82,1.66,876.56,36.4,1.842,46.32,4.49,115.87,25.52
80.63,8.57,880.39,32.56,0.963,147.31,0.05,84.9,41.49
83.86,2.41,850.48,39.71,2.266,71.38,3.53,198.62,8.57
59.42,7.84,853.25,45.0,2.633,157.29,5.06,58.09,15.41
83.59,4.12,871.03,34.48,1.516,132.94,4.7,82.63,26.8
76.18,8.0,832.38,4.78,3.16,107.23,11.78,180.57,5.3
103.84,2.7,882.63,10.38,2.819,152.58,0.71,57.8,36.11
71.43,2.52,811.77,47.77,0.67,177.77,5.83,30.54,38.14
126.07,5.37,826.64,48.48,2.528,165.71,0.56,62.0,35.25
129.37,1.1,878.02,48.42,1.943,129.53,13.96,151.86,20.76
62.99,2.87,838.92,3.28,1.735,157.02,11.85,171.97,18.85
63.59,7.46,822.74,20.05,1.669,109.16,14.73,22.89,14.44
64.23,8.5,825.87,38.34,2.738,167.3,13.65,124.34,1.46
104.57,1.54,855.11,38.01,1.974,173.5,4.74,113.46,33.04
64.76,8.92,881.93,5.67,1.744,66.28,10.37,133.76,10.23
123.19,8.14,816.01,31.06,0.204,81.89,4.6,134.21,37.61
115.34,8.8,812.59,8.43,1.462,86.85,13.32,191.89,25.66
120.58,7.23,849.54,25.42,2.91,70.74,6.16,69.31,18.78
97.08,7.0,891.28,13.12,2.292,105.84,5.64,59.95,28.72
134.73,5.63,833.72,4.08,0.211,74.92,13.71,116.25,39.89
58.53,6.81,891.53,5.38,2.835,137.31,12.55,85.88,10.89
87.1,9.26,885.45,45.68,2.654,60.75,14.5,94.75,0.0
80.91,1.72,834.07,37.62,1.772,86.84,1.0,13.86,24.89
130.89,3.71,879.44,46.69,0.121,148.16,3.65,29.65,60.44
101.15,1.47,868.3,24.29,1.822,106.77,4.51,187.07,26.5
119.5,9.49,853.5,21.54,0.222,110.33,6.37,13.66,51.73
68.63,4.9,845.95,18.88,1.059,168.68,7.1,118.03,31.95
133.29,7.01,879.32,31.39,2.031,197.6,4.37,150.92,43.12
94.89,8.54,877.41,18.55,2.926,132.59,11.86,2.37,20.27
94.49,9.92,874.34,37.69,1.177,57.26,3.35,44.55,27.78
132.67,2.29,894.85,40.36,2.759,60.95,10.45,75.41,12.59
85.46,8.16,850.67,43.98,2.943,195.12,12.78,101.36,13.11
86.8,8.96,878.59,13.28,0.116,150.28,9.06,68.32,52.8
101.78,1.25,883.31,27.06,0.804,161.63,5.31,129.8,45.65
65.24,7.74,827.99,12.34,2.286,149.74,2.82,45.28,31.97
80.69,4.06,813.58,3.32,2.434,72.84,2.02,5.1,26.95
70.46,6.77,844.4,35.83,1.286,114.5,11.16,0.31,24.74
63.26,5.53,882.82,28.13,2.119,168.7,7.04,69.1,23.93
124.29,3.19,834.57,36.61,1.978,179.29,0.69,72.33,43.13
102.15,2.04,869.5,5.75,2.38,81.79,14.76,189.72,12.0
83.69,1.88,810.62,49.78,2.314,137.37,10.07,8.96,14.78
87.69,1.75,840.21,49.73,0.32,69.35,12.66,106.01,21.13
89.52,6.67,862.32,24.05,0.548,193.53,6.57,115.56,48.45
105.65,4.03,821.03,43.5,0.468,84.09,14.33,139.86,23.4
129.14,2.79,886.21,13.31,2.987,157.63,2.99,127.75,35.27
129.62,7.17,823.28,37.27,2.928,80.82,2.78,1.63,25.0
86.32,7.12,887.33,44.14,2.562,140.49,13.36,126.37,11.69
81.34,5.76,828.39,41.01,0.418,147.19,13.38,64.48,31.37
91.08,9.4,894.51,40.87,1.859,95.91,7.49,154.57,18.02
100.43,4.35,861.4,23.96,0.64,171.92,1.89,37.67,56.9
91.95,8.49,817.17,41.27,1.21,182.23,4.58,143.24,32.69
107.7,1.49,815.55,35.0,0.891,177.54,11.31,125.1,36.3
99.35,7.61,816.37,7.92,2.661,96.27,12.69,130.46,13.24
80.66,9.89,860.14,7.04,0.505,160.37,5.21,35.19,48.33
82.66,8.59,878.81,38.94,2.085,131.72,0.92,133.83,27.33
85.29,6.13,844.25,31.84,3.149,136.86,9.99,147.4,3.9
62.57,6.57,847.81,26.69,2.214,119.0,11.09,97.88,9.9
68.29,4.05,860.09,45.5,0.3,138.04,6.36,68.07,34.74
112.85,7.05,855.31,33.49,2.91,66.03,8.75,33.31,10.35
86.13,7.89,868.49,20.71,2.076,108.37,14.81,57.99,16.51
72.16,9.98,850.1,21.58,1.487,72.54,3.67,152.77,21.62
100.01,5.33,870.68,30.85,2.128,88.42,8.59,81.88,17.37
115.44,1.36,894.77,38.37,2.819,64.81,9.16,140.54,10.72
75.59,6.28,839.78,28.87,1.553,77.94,8.24,148.02,12.99
121.14,1.9,811.04,26.17,1.724,166.2,13.04,134.83,35.06
129.2,3.05,820.68,36.75,1.475,130.22,9.08,134.71,30.41
102.79,3.82,857.05,35.71,0.279,48.66,7.62,122.16,26.92
108.52,7.53,839.26,41.77,2.529,167.22,1.85,103.68,27.18
59.21,2.49,889.9,4.53,0.448,185.97,10.55,39.56,49.82
130.64,2.32,863.33,38.12,1.293,181.47,1.98,168.56,46.57
86.4,1.21,854.23,26.42,1.268,172.57,0.4,192.85,37.11
128.91,8.83,877.83,5.12,0.932,198.79,7.33,93.3,62.12
101.32,7.18,831.98,34.43,1.318,135.89,8.59,186.65,25.41
55.37,1.17,879.68,36.25,1.997,194.2,14.99,199.6,13.43
58.08,1.06,810.26,26.9,1.031,192.07,10.68,97.24,31.6
109.43,5.94,862.67,40.0,0.593,93.55,12.73,144.87,27.39
100.01,3.4,889.45,16.06,2.789,178.83,5.2,128.76,37.83
57.12,6.29,876.97,11.29,3.108,167.83,7.63,47.45,14.91
114.48,4.8,882.56,18.51,1.495,165.25,14.61,9.42,36.89
123.17,9.29,843.74,21.39,1.08,183.92,6.26,90.67,49.76
94.71,3.45,880.06,35.25,0.2,104.55,12.11,157.44,36.67
92.26,7.05,856.82,42.51,0.166,107.01,7.89,65.03,40.75
55.44,1.3,862.58,36.46,1.288,144.21,3.36,156.89,28.85
117.93,9.59,815.01,9.94,2.98,159.36,8.71,130.96,23.49
81.46,9.82,827.13,19.26,2.352,181.36,3.27,139.11,28.23
125.3,7.6,856.83,9.18,1.15,180.76,0.05,57.15,59.97
84.84,5.08,815.0,34.81,3.099,156.81,3.54,94.01,14.97
100.21,2.82,873.02,13.54,1.401,193.32,2.9,36.34,56.79
76.63,8.28,881.4,26.98,0.922,72.69,5.56,49.32,29.33
67.85,7.57,888.23,39.9,1.393,192.3,13.33,17.97,28.24
116.99,2.84,818.65,34.04,0.716,54.95,5.82,25.35,35.97
94.73,4.95,889.88,15.97,2.84,131.12,12.68,42.1,15.11
97.92,5.06,815.75,17.64,1.188,58.98,8.33,116.05,24.07
132.23,8.4,850.29,33.19,2.123,133.04,0.11,88.24,37.02
132.09,7.09,881.42,28.15,1.275,105.47,2.83,53.39,44.83
123.45,6.72,815.98,6.18,2.89,57.65,13.97,172.22,6.51
70.01,6.78,811.55,43.89,2.073,145.46,9.06,105.03,11.11
102.54,3.29,812.12,26.36,1.588,158.34,13.94,184.62,23.09
125.25,4.22,853.46,24.46,0.466,72.0,4.65,126.99,42.64
84.96,1.22,878.99,11.12,2.891,152.64,10.75,3.16,23.37
63.09,8.04,820.83,19.78,1.772,72.75,11.58,182.7,6.85
119.88,4.78,820.59,17.64,0.948,66.3,14.64,171.49,20.92
93.54,4.83,858.33,14.63,2.815,67.84,0.27,127.05,21.76
100.15,3.06,829.92,29.02,0.221,137.86,14.28,106.95,34.69
133.57,2.73,872.07,23.92,1.039,165.71,5.87,90.59,50.64
103.58,6.21,890.72,44.63,1.741,137.52,12.57,96.43,20.46
89.0,2.94,875.11,47.16,1.12,170.45,8.17,153.84,29.87
84.6,1.39,884.56,12.14,1.552,136.68,8.47,102.63,37.69
88.41,7.86,854.16,6.36,0.883,168.58,5.39,35.2,50.38
64.47,4.26,880.75,39.59,0.46,196.36,12.43,11.64,35.27
118.58,4.3,825.55,49.75,0.166,105.6,3.96,25.24,46.49
122.02,4.77,815.81,43.38,0.547,68.24,7.38,50.29,31.82
77.75,8.3,865.76,2.65,3.052,65.99,8.4,73.55,11.73
79.3,3.75,814.42,13.69,1.863,137.61,11.14,178.48,17.6
124.95,7.77,885.86,3.6,1.59,129.8,7.07,47.82,50.02
56.92,9.44,868.78,41.31,1.261,73.56,10.2,63.92,10.69
96.64,6.88,890.94,29.7,2.282,181.73,7.28,44.6,37.11
92.09,4.77,836.68,26.42,0.495,193.3,9.89,109.15,41.23
110.21,7.68,851.32,28.39,0.92,84.25,10.11,123.42,28.25
68.07,5.01,873.04,13.74,2.116,77.07,10.64,106.43,16.2
108.47,4.61,830.64,30.68,1.559,78.16,12.35,190.37,15.34
85.14,5.63,856.06,2.99,2.476,105.05,8.11,199.08,23.6
104.5,3.72,866.05,32.83,2.876,177.25,2.9,167.48,26.23
58.21,1.76,893.2,37.12,2.644,137.37,10.19,161.06,6.77
91.94,4.62,873.3,34.14,0.63,55.47,1.16,73.21,40.09
96.78,1.94,820.04,17.61,0.338,118.31,3.28,115.96,41.47
72.15,4.58,850.4,41.57,0.584,59.0,11.88,70.29,12.87
66.17,5.92,860.05,36.2,2.518,107.96,6.53,156.87,6.06
70.08,9.36,822.46,7.72,2.929,107.55,7.47,34.37,16.95
82.53,1.13,846.72,10.96,2.965,145.49,14.81,43.33,10.09
62.74,6.52,834.14,32.4,0.989,130.17,3.53,7.74,35.23
130.79,5.01,820.1,15.54,2.697,180.59,0.29,121.79,43.37
87.4,0.99,853.52,7.29,1.739,47.52,1.67,137.71,31.18
119.72,3.1,824.08,9.02,2.642,164.97,3.67,0.67,43.89
132.95,1.89,860.2,9.53,1.777,48.51,10.89,102.16,27.83
61.46,2.79,824.42,24.67,0.51,92.16,11.64,75.37,26.53
107.13,3.33,871.51,30.96,0.3,181.35,8.48,158.48,48.85
124.71,4.49,826.6,10.06,3.065,152.01,3.83,7.78,34.89
105.74,5.67,886.18,36.06,1.391,71.66,7.83,9.71,25.69
89.32,0.81,812.23,15.13,1.154,121.07,0.22,124.04,38.14
89.49,2.29,854.37,16.61,1.172,156.9,10.23,118.33,34.9
57.87,1.66,837.21,12.34,1.244,190.29,9.21,166.22,31.68
97.77,5.86,829.13,39.58,3.027,143.32,0.33,118.45,15.29
134.48,3.83,850.09,48.05,0.248,48.82,12.26,189.87,24.98
131.7,5.85,881.57,25.39,0.425,122.45,11.45,62.88,46.75
58.23,2.84,887.8,3.54,2.537,68.71,4.62,79.58,18.11
111.46,1.02,835.78,14.14,1.781,52.41,9.53,195.53,21.98
79.14,9.46,823.11,9.17,0.455,137.77,9.02,21.5,43.24
127.24,1.8,871.21,42.37,0.159,165.42,2.15,159.18,52.65
58.61,1.97,859.47,5.62,0.756,50.59,2.9,2.31,29.83
129.87,2.15,827.09,48.37,0.872,166.46,10.25,97.3,40.26
122.0,9.83,874.63,30.04,0.095,154.49,14.0,30.68,46.51
64.4,6.48,854.11,26.61,0.731,161.56,8.64,119.77,35.32
59.79,6.41,865.54,42.6,2.376,82.93,8.52,159.63,4.42
121.78,9.88,840.54,2.84,2.745,106.01,9.7,6.61,24.91
67.46,1.61,847.32,39.19,2.879,63.56,6.61,32.75,3.92
97.79,9.77,825.33,7.16,1.278,82.03,0.81,68.52,42.86
128.26,2.68,874.3,42.28,1.056,91.93,5.95,51.16,39.94
100.4,6.53,823.35,27.17,3.2,94.51,13.5,76.64,0.0
86.78,4.66,876.16,4.46,2.473,72.13,12.07,190.37,8.47
90.6,4.33,877.83,41.91,1.743,74.25,13.91,20.24,9.84
60.05,9.37,873.46,2.82,0.853,184.73,2.29,84.66,51.38
132.5,2.17,811.65,8.21,1.062,166.5,7.59,91.42,51.99
79.85,9.97,833.22,40.19,1.673,98.39,8.77,56.07,10.2
70.15,4.29,849.81,24.05,1.758,191.88,3.15,55.7,36.96
77.88,6.77,860.62,44.25,0.093,82.03,3.01,142.95,34.49
132.15,9.7,888.13,32.32,3.072,108.06,11.73,123.57,15.79
62.54,1.33,841.93,31.74,1.863,171.1,10.08,162.57,18.26
124.38,9.29,884.38,15.67,1.906,113.65,9.71,81.01,33.0
111.63,6.02,823.89,7.98,0.716,81.37,4.0,121.34,39.36
121.4,7.28,841.56,48.12,2.46,102.12,7.6,178.72,13.64
133.07,2.17,814.44,6.58,2.372,122.61,0.35,170.27,38.47
122.37,5.71,873.11,27.16,0.35,141.2,1.95,184.0,54.01
130.47,7.0,822.81,14.72,1.924,107.87,7.77,53.8,36.47
65.15,5.0,831.85,14.31,2.123,111.85,4.65,197.08,17.48
118.66,2.23,875.89,30.34,2.682,85.91,14.49,163.28,11.34
98.65,3.05,855.45,40.2,0.699,127.98,7.07,158.96,32.11
98.48,8.66,811.19,39.19,2.815,79.02,1.25,133.52,8.43
126.91,1.12,810.19,43.64,1.504,179.47,0.27,196.65,42.26
132.74,7.32,853.41,15.71,0.354,160.84,10.88,88.31,53.81
111.39,9.99,835.92,24.09,0.383,108.59,2.57,148.31,46.49
93.64,0.87,825.33,1.95,0.673,160.82,2.82,139.76,47.95
91.51,2.28,862.16,37.72,0.941,46.08,6.36,146.42,25.33
85.91,7.0,829.42,16.16,1.614,98.4,3.96,150.29,28.68
83.93,1.35,860.34,28.73,2.409,113.25,9.25,38.15,16.83
86.32,6.23,842.24,9.71,0.638,117.82,7.29,69.81,38.46
62.18,7.09,825.87,41.24,3.177,161.05,1.67,78.45,15.87
61.19,6.21,821.74,41.14,0.559,194.24,11.77,149.6,25.26
117.39,4.16,830.13,44.06,1.938,103.9,6.39,143.25,26.96
90.69,7.21,812.54,3.73,2.976,99.34,9.16,166.67,9.87
129.45,6.27,836.19,49.63,2.672,139.63,0.06,157.7,31.05
103.98,2.71,886.67,13.52,2.091,88.59,9.4,119.21,23.48
57.81,5.98,880.67,16.51,2.304,66.91,4.24,27.99,21.08
67.6,8.91,841.62,13.59,0.473,194.04,7.42,127.09,42.77
71.47,6.93,858.95,14.48,0.08,170.48,4.47,177.41,48.02
133.06,5.14,858.23,28.3,1.418,193.57,14.94,128.63,40.35
72.5,3.76,880.44,13.13,0.332,78.76,3.46,179.13,38.03
96.26,1.59,830.08,20.6,1.177,47.76,13.69,199.81,15.61
129.89,3.05,835.19,33.3,0.755,112.78,13.77,71.84,33.23
133.18,0.9,835.65,42.05,2.936,189.71,6.32,144.66,27.52
73.91,9.88,813.47,35.1,2.822,66.44,4.56,107.99,6.69
58.93,2.85,836.75,30.32,2.63,63.16,5.72,90.99,1.82
67.29,8.3,884.62,8.66,2.299,55.69,14.84,47.97,9.17
60.07,2.35,887.52,41.08,0.535,163.58,9.28,49.18,33.51
70.61,3.41,819.32,3.31,0.202,166.82,8.17,36.99,49.35
100.49,4.65,848.93,14.31,2.11,152.78,0.54,126.3,38.9
128.0,3.78,842.41,4.27,2.073,53.26,12.72,28.41,23.19
97.98,8.14,851.6,33.87,1.214,157.11,1.26,86.28,42.03
105.08,9.61,857.15,19.37,1.539,114.54,0.7,104.67,40.19
71.15,8.85,811.72,33.12,1.591,69.47,4.12,87.65,16.56
119.05,2.21,881.59,18.33,0.806,90.74,7.14,170.99,42.49
104.42,7.95,892.76,23.6,1.04,122.68,13.43,88.63,35.25
124.13,2.16,865.54,23.71,1.368,96.1,11.85,16.57,34.44
130.91,9.2,866.14,3.71,1.95,195.31,2.96,198.44,48.8
82.83,5.56,854.88,22.37,3.061,118.58,5.58,169.0,10.05
62.25,3.89,838.41,32.59,1.746,102.68,11.7,132.01,14.0
73.07,2.24,822.66,27.98,2.353,149.34,7.91,151.26,13.13
90.03,0.91,859.65,5.15,2.592,145.83,2.62,25.64,36.03
130.66,3.08,813.82,33.9,0.408,45.38,5.94,153.18,34.18
85.26,9.21,880.08,16.48,2.107,140.86,9.39,41.55,27.64
116.66,8.13,845.78,2.2,1.569,82.78,14.6,97.8,24.69
98.24,9.72,845.25,9.05,1.853,103.16,9.93,35.6,26.81
69.62,1.73,837.81,25.63,0.171,154.48,0.24,150.76,44.8
80.66,6.25,892.4,16.55,2.905,131.39,10.58,49.19,15.81
107.26,3.17,824.87,35.18,3.051,102.14,3.76,50.64,20.41
108.83,5.8,822.86,13.17,0.061,70.95,12.93,21.84,38.89
89.78,3.75,824.07,38.98,0.72,123.35,5.76,144.12,29.79
73.29,3.41,865.97,15.39,0.618,94.5,2.99,59.17,40.11
112.75,6.08,894.31,31.61,2.511,186.5,7.02,103.66,34.83
68.51,2.49,830.02,40.26,1.934,127.82,3.83,66.45,19.78
129.93,5.12,886.98,20.2,0.609,179.22,3.54,154.94,60.93
70.03,6.79,833.68,3.77,2.614,105.48,8.6,45.3,14.44
63.58,1.98,865.07,27.47,1.163,173.25,11.51,188.17,27.73
94.81,9.36,813.44,49.78,1.502,53.76,12.52,64.27,7.92
96.56,5.45,852.13,48.5,1.27,91.21,5.97,20.77,26.52
95.66,8.34,865.64,12.22,1.692,57.12,1.0,48.06,31.47
89.93,6.82,855.59,38.15,1.562,49.91,7.26,14.79,15.85
134.59,7.33,830.22,18.23,0.915,187.42,6.51,93.75,50.58
93.9,7.39,880.42,9.27,1.387,156.11,2.95,50.05,46.01
93.24,8.85,892.46,33.8,2.911,141.89,13.44,177.21,10.03
88.74,6.45,849.03,25.79,1.634,127.54,14.61,103.43,17.16
60.35,3.36,864.05,27.65,2.937,133.28,0.78,46.67,15.54
102.44,1.72,877.19,41.63,1.783,144.0,11.94,90.25,21.48
73.24,6.38,830.53,17.82,2.472,173.12,9.69,39.2,22.46
106.01,1.41,883.48,33.85,0.975,137.52,3.92,35.75,44.0
59.07,3.02,833.82,19.26,2.54,161.03,9.53,60.13,16.86
133.51,1.36,875.95,3.57,0.883,88.55,1.93,21.66,58.86
92.52,5.85,819.53,19.83,0.112,196.4,1.04,37.73,64.69
126.74,2.28,834.51,47.58,0.556,49.94,14.9,187.61,22.58
93.04,6.42,855.36,24.94,0.118,104.92,9.55,133.36,32.84
59.83,8.08,854.62,6.75,3.033,181.72,3.8,184.22,19.09
120.78,8.36,882.29,34.86,3.2,72.98,6.75,51.37,16.25
106.85,3.65,894.67,48.22,2.451,66.91,14.25,171.4,0.45
117.54,5.85,819.11,45.54,0.391,101.64,6.58,72.45,39.55
89.25,5.98,833.07,29.24,2.882,111.37,13.51,28.84,8.68
106.03,5.15,840.4,19.75,2.393,189.68,13.03,160.94,28.89
123.5,6.83,850.71,29.66,1.097,174.6,5.16,11.93,54.1
105.49,2.73,851.98,41.07,1.632,116.93,10.44,80.97,25.9
82.81,9.81,882.78,43.27,2.135,195.81,9.91,163.86,20.91
108.0,1.7,875.5,41.21,0.126,144.55,11.57,123.44,39.66
